,Subjs,Block,Trial,Cond,Tap,Time,Voltages
95506,1,0,12,M2,7,74,0
95507,1,0,12,M2,7,75,0
95508,1,0,12,M2,7,76,0
95509,1,0,12,M2,7,77,0
95510,1,0,12,M2,7,78,0
95511,1,0,12,M2,8,0,583
95512,1,0,12,M2,8,1,675
95513,1,0,12,M2,8,2,715
95514,1,0,12,M2,8,3,718
95515,1,0,12,M2,8,4,708
95516,1,0,12,M2,8,5,673
95517,1,0,12,M2,8,6,643
95518,1,0,12,M2,8,7,579
95519,1,0,12,M2,8,8,498
95520,1,0,12,M2,8,9,454
95521,1,0,12,M2,8,10,431
95522,1,0,12,M2,8,11,424
95523,1,0,12,M2,8,12,439
95524,1,0,12,M2,8,13,463
95525,1,0,12,M2,8,14,499
95526,1,0,12,M2,8,15,528
95527,1,0,12,M2,8,16,552
95528,1,0,12,M2,8,17,571
95529,1,0,12,M2,8,18,584
95530,1,0,12,M2,8,19,590
95531,1,0,12,M2,8,20,594
95532,1,0,12,M2,8,21,592
95533,1,0,12,M2,8,22,585
95534,1,0,12,M2,8,23,580
95535,1,0,12,M2,8,24,573
95536,1,0,12,M2,8,25,565
95537,1,0,12,M2,8,26,564
95538,1,0,12,M2,8,27,566
95539,1,0,12,M2,8,28,564
95540,1,0,12,M2,8,29,563
95541,1,0,12,M2,8,30,562
95542,1,0,12,M2,8,31,561
95543,1,0,12,M2,8,32,562
95544,1,0,12,M2,8,33,558
95545,1,0,12,M2,8,34,558
95546,1,0,12,M2,8,35,548
95547,1,0,12,M2,8,36,540
95548,1,0,12,M2,8,37,532
95549,1,0,12,M2,8,38,515
95550,1,0,12,M2,8,39,506
95551,1,0,12,M2,8,40,488
95552,1,0,12,M2,8,41,473
95553,1,0,12,M2,8,42,447
95554,1,0,12,M2,8,43,433
95555,1,0,12,M2,8,44,423
95556,1,0,12,M2,8,45,395
95557,1,0,12,M2,8,46,388
95558,1,0,12,M2,8,47,384
95559,1,0,12,M2,8,48,354
95560,1,0,12,M2,8,49,326
95561,1,0,12,M2,8,50,297
95562,1,0,12,M2,8,51,251
95563,1,0,12,M2,8,52,230
95564,1,0,12,M2,8,53,184
95565,1,0,12,M2,8,54,160
95566,1,0,12,M2,8,55,76
95567,1,0,12,M2,8,56,55
95568,1,0,12,M2,8,57,0
95569,1,0,12,M2,8,58,0
95570,1,0,12,M2,8,59,0
95571,1,0,12,M2,8,60,0
95572,1,0,12,M2,8,61,0
95573,1,0,12,M2,8,62,0
95574,1,0,12,M2,8,63,0
95575,1,0,12,M2,8,64,0
95576,1,0,12,M2,8,65,0
95577,1,0,12,M2,8,66,0
95578,1,0,12,M2,8,67,0
95579,1,0,12,M2,8,68,0
95580,1,0,12,M2,8,69,0
95581,1,0,12,M2,8,70,0
95582,1,0,12,M2,8,71,0
95583,1,0,12,M2,8,72,0
95584,1,0,12,M2,8,73,0
95585,1,0,12,M2,8,74,0
95586,1,0,12,M2,8,75,0
95587,1,0,12,M2,8,76,0
95588,1,0,12,M2,8,77,0
95589,1,0,12,M2,8,78,0
95590,1,0,12,M2,9,0,564
95591,1,0,12,M2,9,1,649
95592,1,0,12,M2,9,2,709
95593,1,0,12,M2,9,3,711
95594,1,0,12,M2,9,4,696
95595,1,0,12,M2,9,5,670
95596,1,0,12,M2,9,6,624
95597,1,0,12,M2,9,7,554
95598,1,0,12,M2,9,8,496
95599,1,0,12,M2,9,9,431
95600,1,0,12,M2,9,10,403
95601,1,0,12,M2,9,11,403
95602,1,0,12,M2,9,12,414
95603,1,0,12,M2,9,13,441
95604,1,0,12,M2,9,14,471
95605,1,0,12,M2,9,15,500
95606,1,0,12,M2,9,16,517
95607,1,0,12,M2,9,17,540
95608,1,0,12,M2,9,18,550
95609,1,0,12,M2,9,19,558
95610,1,0,12,M2,9,20,559
95611,1,0,12,M2,9,21,557
95612,1,0,12,M2,9,22,557
95613,1,0,12,M2,9,23,552
95614,1,0,12,M2,9,24,548
95615,1,0,12,M2,9,25,540
95616,1,0,12,M2,9,26,535
95617,1,0,12,M2,9,27,537
95618,1,0,12,M2,9,28,532
95619,1,0,12,M2,9,29,531
95620,1,0,12,M2,9,30,530
95621,1,0,12,M2,9,31,530
95622,1,0,12,M2,9,32,531
95623,1,0,12,M2,9,33,527
95624,1,0,12,M2,9,34,526
95625,1,0,12,M2,9,35,525
95626,1,0,12,M2,9,36,520
95627,1,0,12,M2,9,37,517
95628,1,0,12,M2,9,38,513
95629,1,0,12,M2,9,39,508
95630,1,0,12,M2,9,40,503
95631,1,0,12,M2,9,41,490
95632,1,0,12,M2,9,42,477
95633,1,0,12,M2,9,43,464
95634,1,0,12,M2,9,44,457
95635,1,0,12,M2,9,45,446
95636,1,0,12,M2,9,46,429
95637,1,0,12,M2,9,47,418
95638,1,0,12,M2,9,48,392
95639,1,0,12,M2,9,49,381
95640,1,0,12,M2,9,50,348
95641,1,0,12,M2,9,51,319
95642,1,0,12,M2,9,52,286
95643,1,0,12,M2,9,53,253
95644,1,0,12,M2,9,54,238
95645,1,0,12,M2,9,55,222
95646,1,0,12,M2,9,56,180
95647,1,0,12,M2,9,57,157
95648,1,0,12,M2,9,58,105
95649,1,0,12,M2,9,59,0
95650,1,0,12,M2,9,60,0
95651,1,0,12,M2,9,61,0
95652,1,0,12,M2,9,62,0
95653,1,0,12,M2,9,63,0
95654,1,0,12,M2,9,64,0
95655,1,0,12,M2,9,65,0
95656,1,0,12,M2,9,66,0
95657,1,0,12,M2,9,67,0
95658,1,0,12,M2,9,68,0
95659,1,0,12,M2,9,69,0
95660,1,0,12,M2,9,70,0
95661,1,0,12,M2,9,71,0
95662,1,0,12,M2,9,72,0
95663,1,0,12,M2,9,73,0
95664,1,0,12,M2,9,74,0
95665,1,0,12,M2,9,75,0
95666,1,0,12,M2,9,76,0
95667,1,0,12,M2,9,77,0
95668,1,0,12,M2,9,78,0
95669,1,0,12,M2,10,0,572
95670,1,0,12,M2,10,1,672
95671,1,0,12,M2,10,2,690
95672,1,0,12,M2,10,3,677
95673,1,0,12,M2,10,4,653
95674,1,0,12,M2,10,5,610
95675,1,0,12,M2,10,6,541
95676,1,0,12,M2,10,7,431
95677,1,0,12,M2,10,8,366
95678,1,0,12,M2,10,9,297
95679,1,0,12,M2,10,10,262
95680,1,0,12,M2,10,11,256
95681,1,0,12,M2,10,12,261
95682,1,0,12,M2,10,13,289
95683,1,0,12,M2,10,14,304
95684,1,0,12,M2,10,15,332
95685,1,0,12,M2,10,16,382
95686,1,0,12,M2,10,17,411
95687,1,0,12,M2,10,18,426
95688,1,0,12,M2,10,19,439
95689,1,0,12,M2,10,20,445
95690,1,0,12,M2,10,21,439
95691,1,0,12,M2,10,22,428
95692,1,0,12,M2,10,23,417
95693,1,0,12,M2,10,24,405
95694,1,0,12,M2,10,25,396
95695,1,0,12,M2,10,26,393
95696,1,0,12,M2,10,27,385
95697,1,0,12,M2,10,28,375
95698,1,0,12,M2,10,29,359
95699,1,0,12,M2,10,30,333
95700,1,0,12,M2,10,31,331
95701,1,0,12,M2,10,32,324
95702,1,0,12,M2,10,33,327
95703,1,0,12,M2,10,34,321
95704,1,0,12,M2,10,35,314
95705,1,0,12,M2,10,36,298
95706,1,0,12,M2,10,37,285
95707,1,0,12,M2,10,38,257
95708,1,0,12,M2,10,39,220
95709,1,0,12,M2,10,40,205
95710,1,0,12,M2,10,41,196
95711,1,0,12,M2,10,42,176
95712,1,0,12,M2,10,43,142
95713,1,0,12,M2,10,44,121
95714,1,0,12,M2,10,45,76
95715,1,0,12,M2,10,46,43
95716,1,0,12,M2,10,47,0
95717,1,0,12,M2,10,48,0
95718,1,0,12,M2,10,49,0
95719,1,0,12,M2,10,50,0
95720,1,0,12,M2,10,51,0
95721,1,0,12,M2,10,52,0
95722,1,0,12,M2,10,53,0
95723,1,0,12,M2,10,54,0
95724,1,0,12,M2,10,55,0
95725,1,0,12,M2,10,56,0
95726,1,0,12,M2,10,57,0
95727,1,0,12,M2,10,58,0
95728,1,0,12,M2,10,59,0
95729,1,0,12,M2,10,60,0
95730,1,0,12,M2,10,61,0
95731,1,0,12,M2,10,62,0
95732,1,0,12,M2,10,63,0
95733,1,0,12,M2,10,64,0
95734,1,0,12,M2,10,65,0
95735,1,0,12,M2,10,66,0
95736,1,0,12,M2,10,67,0
95737,1,0,12,M2,10,68,0
95738,1,0,12,M2,10,69,0
95739,1,0,12,M2,10,70,0
95740,1,0,12,M2,10,71,0
95741,1,0,12,M2,10,72,0
95742,1,0,12,M2,10,73,0
95743,1,0,12,M2,10,74,0
95744,1,0,12,M2,10,75,0
95745,1,0,12,M2,10,76,0
95746,1,0,12,M2,10,77,0
95747,1,0,12,M2,10,78,0
95748,1,0,12,M2,11,0,571
95749,1,0,12,M2,11,1,706
95750,1,0,12,M2,11,2,761
95751,1,0,12,M2,11,3,768
95752,1,0,12,M2,11,4,753
95753,1,0,12,M2,11,5,740
95754,1,0,12,M2,11,6,690
95755,1,0,12,M2,11,7,618
95756,1,0,12,M2,11,8,566
95757,1,0,12,M2,11,9,528
95758,1,0,12,M2,11,10,517
95759,1,0,12,M2,11,11,517
95760,1,0,12,M2,11,12,534
95761,1,0,12,M2,11,13,559
95762,1,0,12,M2,11,14,583
95763,1,0,12,M2,11,15,606
95764,1,0,12,M2,11,16,627
95765,1,0,12,M2,11,17,639
95766,1,0,12,M2,11,18,643
95767,1,0,12,M2,11,19,648
95768,1,0,12,M2,11,20,646
95769,1,0,12,M2,11,21,643
95770,1,0,12,M2,11,22,638
95771,1,0,12,M2,11,23,636
95772,1,0,12,M2,11,24,634
95773,1,0,12,M2,11,25,633
95774,1,0,12,M2,11,26,635
95775,1,0,12,M2,11,27,635
95776,1,0,12,M2,11,28,634
95777,1,0,12,M2,11,29,634
95778,1,0,12,M2,11,30,634
95779,1,0,12,M2,11,31,634
95780,1,0,12,M2,11,32,637
95781,1,0,12,M2,11,33,635
95782,1,0,12,M2,11,34,636
95783,1,0,12,M2,11,35,635
95784,1,0,12,M2,11,36,631
95785,1,0,12,M2,11,37,631
95786,1,0,12,M2,11,38,628
95787,1,0,12,M2,11,39,624
95788,1,0,12,M2,11,40,620
95789,1,0,12,M2,11,41,616
95790,1,0,12,M2,11,42,609
95791,1,0,12,M2,11,43,607
95792,1,0,12,M2,11,44,598
95793,1,0,12,M2,11,45,591
95794,1,0,12,M2,11,46,582
95795,1,0,12,M2,11,47,575
95796,1,0,12,M2,11,48,570
95797,1,0,12,M2,11,49,559
95798,1,0,12,M2,11,50,548
95799,1,0,12,M2,11,51,536
95800,1,0,12,M2,11,52,525
95801,1,0,12,M2,11,53,497
95802,1,0,12,M2,11,54,481
95803,1,0,12,M2,11,55,461
95804,1,0,12,M2,11,56,448
95805,1,0,12,M2,11,57,429
95806,1,0,12,M2,11,58,405
95807,1,0,12,M2,11,59,379
95808,1,0,12,M2,11,60,331
95809,1,0,12,M2,11,61,292
95810,1,0,12,M2,11,62,232
95811,1,0,12,M2,11,63,203
95812,1,0,12,M2,11,64,151
95813,1,0,12,M2,11,65,84
95814,1,0,12,M2,11,66,5
95815,1,0,12,M2,11,67,0
95816,1,0,12,M2,11,68,0
95817,1,0,12,M2,11,69,0
95818,1,0,12,M2,11,70,0
95819,1,0,12,M2,11,71,0
95820,1,0,12,M2,11,72,0
95821,1,0,12,M2,11,73,0
95822,1,0,12,M2,11,74,0
95823,1,0,12,M2,11,75,0
95824,1,0,12,M2,11,76,0
95825,1,0,12,M2,11,77,0
95826,1,0,12,M2,11,78,0
95827,1,0,12,M2,12,0,564
95828,1,0,12,M2,12,1,679
95829,1,0,12,M2,12,2,724
95830,1,0,12,M2,12,3,729
95831,1,0,12,M2,12,4,713
95832,1,0,12,M2,12,5,690
95833,1,0,12,M2,12,6,647
95834,1,0,12,M2,12,7,588
95835,1,0,12,M2,12,8,526
95836,1,0,12,M2,12,9,487
95837,1,0,12,M2,12,10,475
95838,1,0,12,M2,12,11,484
95839,1,0,12,M2,12,12,493
95840,1,0,12,M2,12,13,527
95841,1,0,12,M2,12,14,546
95842,1,0,12,M2,12,15,563
95843,1,0,12,M2,12,16,583
95844,1,0,12,M2,12,17,593
95845,1,0,12,M2,12,18,600
95846,1,0,12,M2,12,19,604
95847,1,0,12,M2,12,20,606
95848,1,0,12,M2,12,21,606
95849,1,0,12,M2,12,22,603
95850,1,0,12,M2,12,23,605
95851,1,0,12,M2,12,24,604
95852,1,0,12,M2,12,25,603
95853,1,0,12,M2,12,26,604
95854,1,0,12,M2,12,27,607
95855,1,0,12,M2,12,28,610
95856,1,0,12,M2,12,29,610
95857,1,0,12,M2,12,30,611
95858,1,0,12,M2,12,31,612
95859,1,0,12,M2,12,32,614
95860,1,0,12,M2,12,33,615
95861,1,0,12,M2,12,34,614
95862,1,0,12,M2,12,35,613
95863,1,0,12,M2,12,36,611
95864,1,0,12,M2,12,37,610
95865,1,0,12,M2,12,38,608
95866,1,0,12,M2,12,39,607
95867,1,0,12,M2,12,40,606
95868,1,0,12,M2,12,41,604
95869,1,0,12,M2,12,42,599
95870,1,0,12,M2,12,43,598
95871,1,0,12,M2,12,44,597
95872,1,0,12,M2,12,45,591
95873,1,0,12,M2,12,46,586
95874,1,0,12,M2,12,47,582
95875,1,0,12,M2,12,48,580
95876,1,0,12,M2,12,49,574
95877,1,0,12,M2,12,50,567
95878,1,0,12,M2,12,51,562
95879,1,0,12,M2,12,52,555
95880,1,0,12,M2,12,53,551
95881,1,0,12,M2,12,54,548
95882,1,0,12,M2,12,55,540
95883,1,0,12,M2,12,56,534
95884,1,0,12,M2,12,57,522
95885,1,0,12,M2,12,58,512
95886,1,0,12,M2,12,59,497
95887,1,0,12,M2,12,60,490
95888,1,0,12,M2,12,61,476
95889,1,0,12,M2,12,62,463
95890,1,0,12,M2,12,63,455
95891,1,0,12,M2,12,64,441
95892,1,0,12,M2,12,65,418
95893,1,0,12,M2,12,66,400
95894,1,0,12,M2,12,67,387
95895,1,0,12,M2,12,68,359
95896,1,0,12,M2,12,69,340
95897,1,0,12,M2,12,70,304
95898,1,0,12,M2,12,71,270
95899,1,0,12,M2,12,72,229
95900,1,0,12,M2,12,73,180
95901,1,0,12,M2,12,74,150
95902,1,0,12,M2,12,75,128
95903,1,0,12,M2,12,76,103
95904,1,0,12,M2,12,77,8
95905,1,0,12,M2,12,78,0
95906,1,0,12,M2,13,0,583
95907,1,0,12,M2,13,1,692
95908,1,0,12,M2,13,2,729
95909,1,0,12,M2,13,3,726
95910,1,0,12,M2,13,4,710
95911,1,0,12,M2,13,5,680
95912,1,0,12,M2,13,6,628
95913,1,0,12,M2,13,7,576
95914,1,0,12,M2,13,8,523
95915,1,0,12,M2,13,9,471
95916,1,0,12,M2,13,10,461
95917,1,0,12,M2,13,11,470
95918,1,0,12,M2,13,12,481
95919,1,0,12,M2,13,13,500
95920,1,0,12,M2,13,14,517
95921,1,0,12,M2,13,15,534
95922,1,0,12,M2,13,16,552
95923,1,0,12,M2,13,17,573
95924,1,0,12,M2,13,18,581
95925,1,0,12,M2,13,19,587
95926,1,0,12,M2,13,20,593
95927,1,0,12,M2,13,21,593
95928,1,0,12,M2,13,22,594
95929,1,0,12,M2,13,23,594
95930,1,0,12,M2,13,24,593
95931,1,0,12,M2,13,25,594
95932,1,0,12,M2,13,26,594
95933,1,0,12,M2,13,27,596
95934,1,0,12,M2,13,28,596
95935,1,0,12,M2,13,29,598
95936,1,0,12,M2,13,30,599
95937,1,0,12,M2,13,31,600
95938,1,0,12,M2,13,32,599
95939,1,0,12,M2,13,33,599
95940,1,0,12,M2,13,34,599
95941,1,0,12,M2,13,35,599
95942,1,0,12,M2,13,36,596
95943,1,0,12,M2,13,37,592
95944,1,0,12,M2,13,38,589
95945,1,0,12,M2,13,39,587
95946,1,0,12,M2,13,40,583
95947,1,0,12,M2,13,41,583
95948,1,0,12,M2,13,42,577
95949,1,0,12,M2,13,43,573
95950,1,0,12,M2,13,44,567
95951,1,0,12,M2,13,45,555
95952,1,0,12,M2,13,46,540
95953,1,0,12,M2,13,47,530
95954,1,0,12,M2,13,48,523
95955,1,0,12,M2,13,49,509
95956,1,0,12,M2,13,50,495
95957,1,0,12,M2,13,51,479
95958,1,0,12,M2,13,52,455
95959,1,0,12,M2,13,53,445
95960,1,0,12,M2,13,54,431
95961,1,0,12,M2,13,55,421
95962,1,0,12,M2,13,56,403
95963,1,0,12,M2,13,57,371
95964,1,0,12,M2,13,58,342
95965,1,0,12,M2,13,59,308
95966,1,0,12,M2,13,60,261
95967,1,0,12,M2,13,61,212
95968,1,0,12,M2,13,62,191
95969,1,0,12,M2,13,63,142
95970,1,0,12,M2,13,64,109
95971,1,0,12,M2,13,65,50
95972,1,0,12,M2,13,66,0
95973,1,0,12,M2,13,67,0
95974,1,0,12,M2,13,68,0
95975,1,0,12,M2,13,69,0
95976,1,0,12,M2,13,70,0
95977,1,0,12,M2,13,71,0
95978,1,0,12,M2,13,72,0
95979,1,0,12,M2,13,73,0
95980,1,0,12,M2,13,74,0
95981,1,0,12,M2,13,75,0
95982,1,0,12,M2,13,76,0
95983,1,0,12,M2,13,77,0
95984,1,0,12,M2,13,78,0
95985,1,0,12,M2,14,0,584
95986,1,0,12,M2,14,1,689
95987,1,0,12,M2,14,2,722
95988,1,0,12,M2,14,3,713
95989,1,0,12,M2,14,4,699
95990,1,0,12,M2,14,5,681
95991,1,0,12,M2,14,6,630
95992,1,0,12,M2,14,7,571
95993,1,0,12,M2,14,8,507
95994,1,0,12,M2,14,9,457
95995,1,0,12,M2,14,10,433
95996,1,0,12,M2,14,11,424
95997,1,0,12,M2,14,12,429
95998,1,0,12,M2,14,13,437
95999,1,0,12,M2,14,14,450
96000,1,0,12,M2,14,15,481
96001,1,0,12,M2,14,16,509
96002,1,0,12,M2,14,17,529
96003,1,0,12,M2,14,18,549
96004,1,0,12,M2,14,19,559
96005,1,0,12,M2,14,20,568
96006,1,0,12,M2,14,21,571
96007,1,0,12,M2,14,22,571
96008,1,0,12,M2,14,23,567
96009,1,0,12,M2,14,24,565
96010,1,0,12,M2,14,25,558
96011,1,0,12,M2,14,26,549
96012,1,0,12,M2,14,27,544
96013,1,0,12,M2,14,28,543
96014,1,0,12,M2,14,29,539
96015,1,0,12,M2,14,30,539
96016,1,0,12,M2,14,31,537
96017,1,0,12,M2,14,32,538
96018,1,0,12,M2,14,33,538
96019,1,0,12,M2,14,34,536
96020,1,0,12,M2,14,35,536
96021,1,0,12,M2,14,36,532
96022,1,0,12,M2,14,37,523
96023,1,0,12,M2,14,38,517
96024,1,0,12,M2,14,39,509
96025,1,0,12,M2,14,40,499
96026,1,0,12,M2,14,41,490
96027,1,0,12,M2,14,42,472
96028,1,0,12,M2,14,43,448
96029,1,0,12,M2,14,44,426
96030,1,0,12,M2,14,45,414
96031,1,0,12,M2,14,46,400
96032,1,0,12,M2,14,47,369
96033,1,0,12,M2,14,48,333
96034,1,0,12,M2,14,49,322
96035,1,0,12,M2,14,50,287
96036,1,0,12,M2,14,51,243
96037,1,0,12,M2,14,52,217
96038,1,0,12,M2,14,53,151
96039,1,0,12,M2,14,54,122
96040,1,0,12,M2,14,55,76
96041,1,0,12,M2,14,56,0
96042,1,0,12,M2,14,57,0
96043,1,0,12,M2,14,58,0
96044,1,0,12,M2,14,59,0
96045,1,0,12,M2,14,60,0
96046,1,0,12,M2,14,61,0
96047,1,0,12,M2,14,62,0
96048,1,0,12,M2,14,63,0
96049,1,0,12,M2,14,64,0
96050,1,0,12,M2,14,65,0
96051,1,0,12,M2,14,66,0
96052,1,0,12,M2,14,67,0
96053,1,0,12,M2,14,68,0
96054,1,0,12,M2,14,69,0
96055,1,0,12,M2,14,70,0
96056,1,0,12,M2,14,71,0
96057,1,0,12,M2,14,72,0
96058,1,0,12,M2,14,73,0
96059,1,0,12,M2,14,74,0
96060,1,0,12,M2,14,75,0
96061,1,0,12,M2,14,76,0
96062,1,0,12,M2,14,77,0
96063,1,0,12,M2,14,78,0
96064,1,0,12,M2,15,0,569
96065,1,0,12,M2,15,1,638
96066,1,0,12,M2,15,2,693
96067,1,0,12,M2,15,3,704
96068,1,0,12,M2,15,4,695
96069,1,0,12,M2,15,5,672
96070,1,0,12,M2,15,6,636
96071,1,0,12,M2,15,7,589
96072,1,0,12,M2,15,8,521
96073,1,0,12,M2,15,9,441
96074,1,0,12,M2,15,10,404
96075,1,0,12,M2,15,11,359
96076,1,0,12,M2,15,12,340
96077,1,0,12,M2,15,13,342
96078,1,0,12,M2,15,14,345
96079,1,0,12,M2,15,15,372
96080,1,0,12,M2,15,16,394
96081,1,0,12,M2,15,17,425
96082,1,0,12,M2,15,18,454
96083,1,0,12,M2,15,19,478
96084,1,0,12,M2,15,20,493
96085,1,0,12,M2,15,21,504
96086,1,0,12,M2,15,22,507
96087,1,0,12,M2,15,23,508
96088,1,0,12,M2,15,24,501
96089,1,0,12,M2,15,25,490
96090,1,0,12,M2,15,26,468
96091,1,0,12,M2,15,27,447
96092,1,0,12,M2,15,28,434
96093,1,0,12,M2,15,29,420
96094,1,0,12,M2,15,30,411
96095,1,0,12,M2,15,31,398
96096,1,0,12,M2,15,32,382
96097,1,0,12,M2,15,33,359
96098,1,0,12,M2,15,34,353
96099,1,0,12,M2,15,35,337
96100,1,0,12,M2,15,36,324
96101,1,0,12,M2,15,37,311
96102,1,0,12,M2,15,38,283
96103,1,0,12,M2,15,39,261
96104,1,0,12,M2,15,40,220
96105,1,0,12,M2,15,41,183
96106,1,0,12,M2,15,42,124
96107,1,0,12,M2,15,43,41
96108,1,0,12,M2,15,44,0
96109,1,0,12,M2,15,45,0
96110,1,0,12,M2,15,46,0
96111,1,0,12,M2,15,47,0
96112,1,0,12,M2,15,48,0
96113,1,0,12,M2,15,49,0
96114,1,0,12,M2,15,50,0
96115,1,0,12,M2,15,51,0
96116,1,0,12,M2,15,52,0
96117,1,0,12,M2,15,53,0
96118,1,0,12,M2,15,54,0
96119,1,0,12,M2,15,55,0
96120,1,0,12,M2,15,56,0
96121,1,0,12,M2,15,57,0
96122,1,0,12,M2,15,58,0
96123,1,0,12,M2,15,59,0
96124,1,0,12,M2,15,60,0
96125,1,0,12,M2,15,61,0
96126,1,0,12,M2,15,62,0
96127,1,0,12,M2,15,63,0
96128,1,0,12,M2,15,64,0
96129,1,0,12,M2,15,65,0
96130,1,0,12,M2,15,66,0
96131,1,0,12,M2,15,67,0
96132,1,0,12,M2,15,68,0
96133,1,0,12,M2,15,69,0
96134,1,0,12,M2,15,70,0
96135,1,0,12,M2,15,71,0
96136,1,0,12,M2,15,72,0
96137,1,0,12,M2,15,73,0
96138,1,0,12,M2,15,74,0
96139,1,0,12,M2,15,75,0
96140,1,0,12,M2,15,76,0
96141,1,0,12,M2,15,77,0
96142,1,0,12,M2,15,78,0
96143,1,0,12,M2,16,0,573
96144,1,0,12,M2,16,1,631
96145,1,0,12,M2,16,2,696
96146,1,0,12,M2,16,3,715
96147,1,0,12,M2,16,4,707
96148,1,0,12,M2,16,5,695
96149,1,0,12,M2,16,6,664
96150,1,0,12,M2,16,7,604
96151,1,0,12,M2,16,8,531
96152,1,0,12,M2,16,9,478
96153,1,0,12,M2,16,10,444
96154,1,0,12,M2,16,11,428
96155,1,0,12,M2,16,12,417
96156,1,0,12,M2,16,13,425
96157,1,0,12,M2,16,14,447
96158,1,0,12,M2,16,15,465
96159,1,0,12,M2,16,16,489
96160,1,0,12,M2,16,17,518
96161,1,0,12,M2,16,18,535
96162,1,0,12,M2,16,19,541
96163,1,0,12,M2,16,20,557
96164,1,0,12,M2,16,21,565
96165,1,0,12,M2,16,22,566
96166,1,0,12,M2,16,23,563
96167,1,0,12,M2,16,24,551
96168,1,0,12,M2,16,25,545
96169,1,0,12,M2,16,26,539
96170,1,0,12,M2,16,27,532
96171,1,0,12,M2,16,28,531
96172,1,0,12,M2,16,29,528
96173,1,0,12,M2,16,30,524
96174,1,0,12,M2,16,31,526
96175,1,0,12,M2,16,32,524
96176,1,0,12,M2,16,33,523
96177,1,0,12,M2,16,34,520
96178,1,0,12,M2,16,35,521
96179,1,0,12,M2,16,36,517
96180,1,0,12,M2,16,37,508
96181,1,0,12,M2,16,38,504
96182,1,0,12,M2,16,39,498
96183,1,0,12,M2,16,40,493
96184,1,0,12,M2,16,41,488
96185,1,0,12,M2,16,42,480
96186,1,0,12,M2,16,43,478
96187,1,0,12,M2,16,44,471
96188,1,0,12,M2,16,45,462
96189,1,0,12,M2,16,46,451
96190,1,0,12,M2,16,47,444
96191,1,0,12,M2,16,48,424
96192,1,0,12,M2,16,49,412
96193,1,0,12,M2,16,50,394
96194,1,0,12,M2,16,51,363
96195,1,0,12,M2,16,52,338
96196,1,0,12,M2,16,53,324
96197,1,0,12,M2,16,54,289
96198,1,0,12,M2,16,55,249
96199,1,0,12,M2,16,56,216
96200,1,0,12,M2,16,57,198
96201,1,0,12,M2,16,58,150
96202,1,0,12,M2,16,59,125
96203,1,0,12,M2,16,60,24
96204,1,0,12,M2,16,61,11
96205,1,0,12,M2,16,62,0
96206,1,0,12,M2,16,63,0
96207,1,0,12,M2,16,64,0
96208,1,0,12,M2,16,65,0
96209,1,0,12,M2,16,66,0
96210,1,0,12,M2,16,67,0
96211,1,0,12,M2,16,68,0
96212,1,0,12,M2,16,69,0
96213,1,0,12,M2,16,70,0
96214,1,0,12,M2,16,71,0
96215,1,0,12,M2,16,72,0
96216,1,0,12,M2,16,73,0
96217,1,0,12,M2,16,74,0
96218,1,0,12,M2,16,75,0
96219,1,0,12,M2,16,76,0
96220,1,0,12,M2,16,77,0
96221,1,0,12,M2,16,78,0
96222,1,0,12,M2,17,0,531
96223,1,0,12,M2,17,1,714
96224,1,0,12,M2,17,2,744
96225,1,0,12,M2,17,3,741
96226,1,0,12,M2,17,4,734
96227,1,0,12,M2,17,5,719
96228,1,0,12,M2,17,6,684
96229,1,0,12,M2,17,7,619
96230,1,0,12,M2,17,8,559
96231,1,0,12,M2,17,9,504
96232,1,0,12,M2,17,10,490
96233,1,0,12,M2,17,11,481
96234,1,0,12,M2,17,12,487
96235,1,0,12,M2,17,13,504
96236,1,0,12,M2,17,14,530
96237,1,0,12,M2,17,15,554
96238,1,0,12,M2,17,16,571
96239,1,0,12,M2,17,17,590
96240,1,0,12,M2,17,18,608
96241,1,0,12,M2,17,19,615
96242,1,0,12,M2,17,20,617
96243,1,0,12,M2,17,21,618
96244,1,0,12,M2,17,22,614
96245,1,0,12,M2,17,23,611
96246,1,0,12,M2,17,24,608
96247,1,0,12,M2,17,25,605
96248,1,0,12,M2,17,26,602
96249,1,0,12,M2,17,27,602
96250,1,0,12,M2,17,28,600
96251,1,0,12,M2,17,29,600
96252,1,0,12,M2,17,30,601
96253,1,0,12,M2,17,31,602
96254,1,0,12,M2,17,32,605
96255,1,0,12,M2,17,33,605
96256,1,0,12,M2,17,34,604
96257,1,0,12,M2,17,35,606
96258,1,0,12,M2,17,36,606
96259,1,0,12,M2,17,37,604
96260,1,0,12,M2,17,38,603
96261,1,0,12,M2,17,39,600
96262,1,0,12,M2,17,40,595
96263,1,0,12,M2,17,41,592
96264,1,0,12,M2,17,42,588
96265,1,0,12,M2,17,43,583
96266,1,0,12,M2,17,44,580
96267,1,0,12,M2,17,45,575
96268,1,0,12,M2,17,46,570
96269,1,0,12,M2,17,47,567
96270,1,0,12,M2,17,48,562
96271,1,0,12,M2,17,49,554
96272,1,0,12,M2,17,50,547
96273,1,0,12,M2,17,51,542
96274,1,0,12,M2,17,52,534
96275,1,0,12,M2,17,53,517
96276,1,0,12,M2,17,54,515
96277,1,0,12,M2,17,55,517
96278,1,0,12,M2,17,56,506
96279,1,0,12,M2,17,57,495
96280,1,0,12,M2,17,58,485
96281,1,0,12,M2,17,59,477
